macro,energy_hartree,relative_error,dE,grad_orb,grad_ci,ddm,max_rot,jk_this_macro,micro_this_macro,total_jk,total_micro,macro_step_wall_s,cumulative_macro_wall_s,cumulative_casscf_wall_s,cumulative_peak_rss_mb
120,-2.903533161081455,6.585196383365836e-05,-5.123755197899982e-09,3.373982186894281e-06,4.263207405386507e-05,4.1042886993473015e-08,0.013853298924324412,6,1,2467,470,555.5129212779575,227719.827378357,227894.64142306597,30195.7265625
120,-2.903533161081455,6.585196383365836e-05,-5.123755197899982e-09,3.373982186894281e-06,3.693333000108042e-05,5.364448910692825e-08,0.013853298924324412,11,2,2467,470,385.81117140100105,228105.638549758,228280.45259446697,30195.7265625
120,-2.903533161081455,6.585196383365836e-05,-5.123755197899982e-09,3.373982186894281e-06,3.849986039067754e-05,6.212172150725885e-08,0.013853298924324412,16,3,2467,470,385.7158930900041,228491.354442848,228666.16848755698,30195.7265625
120,-2.903533165562351,6.585042067904976e-05,-4.48089565452392e-09,3.373982186894281e-06,3.849986039067754e-05,2.2694237502053325e-07,0.01260416809075183,21,4,2488,474,405.2332026180229,228896.58764546603,229071.401690175,30195.7265625
121,-2.903533165562351,6.585042067904976e-05,-4.48089565452392e-09,3.014110857005751e-06,4.679313471035003e-05,3.7337615759678426e-08,0.01260416809075183,6,1,2488,474,554.2890289889765,229450.876674455,229625.69071916398,30195.7265625
121,-2.903533165562351,6.585042067904976e-05,-4.48089565452392e-09,3.014110857005751e-06,3.945881424485268e-05,4.940316868768958e-08,0.01260416809075183,11,2,2488,474,385.26953266200144,229836.146207117,230010.96025182598,30195.7265625
121,-2.903533165562351,6.585042067904976e-05,-4.48089565452392e-09,3.014110857005751e-06,3.679147383991508e-05,6.395048496899055e-08,0.01260416809075183,16,3,2488,474,390.93355983903166,230227.07976695604,230401.893811665,30195.7265625
121,-2.903533169798707,6.584896174025092e-05,-4.2363561547631434e-09,3.014110857005751e-06,3.679147383991508e-05,1.9645782680028253e-07,0.012291106185324982,21,4,2509,478,386.055331971962,230613.135098928,230787.94914363697,30195.7265625
122,-2.903533169798707,6.584896174025092e-05,-4.2363561547631434e-09,3.2226546397721395e-06,4.35524716834762e-05,3.7357368256603615e-08,0.012291106185324982,6,1,2509,478,561.619407301012,231174.75450622902,231349.56855093798,30195.7265625
122,-2.903533169798707,6.584896174025092e-05,-4.2363561547631434e-09,3.2226546397721395e-06,3.383684159115659e-05,4.6800959097375305e-08,0.012291106185324982,11,2,2509,478,384.5284477539826,231559.282953983,231734.09699869197,30195.7265625
122,-2.903533169798707,6.584896174025092e-05,-4.2363561547631434e-09,3.2226546397721395e-06,3.281746023237677e-05,5.851007034627311e-08,0.012291106185324982,16,3,2509,478,387.2906530140317,231946.57360699703,232121.387651706,30195.7265625
122,-2.903533173285188,6.584776104747535e-05,-3.486480881775833e-09,3.2226546397721395e-06,3.281746023237677e-05,2.119999723780858e-07,0.010308504194680863,21,4,2530,482,387.53625712398207,232334.109864121,232508.92390882998,30195.7265625
123,-2.903533173285188,6.584776104747535e-05,-3.486480881775833e-09,3.4736134503040094e-06,3.4825308580109984e-05,3.9066546348045285e-08,0.010308504194680863,6,1,2530,482,555.827836144017,232889.93770026503,233064.751744974,30195.7265625
123,-2.903533173285188,6.584776104747535e-05,-3.486480881775833e-09,3.4736134503040094e-06,2.711886997126123e-05,4.401411272534076e-08,0.010308504194680863,11,2,2530,482,388.13656818901654,233278.07426845405,233452.888313163,30195.7265625
123,-2.903533173285188,6.584776104747535e-05,-3.486480881775833e-09,3.4736134503040094e-06,2.8710425869990824e-05,5.9039482166884746e-08,0.010308504194680863,16,3,2530,482,386.8505568779656,233664.924825332,233839.73887004098,30195.7265625
123,-2.9035331760779,6.584679927840878e-05,-2.7927122836501894e-09,3.4736134503040094e-06,2.8710425869990824e-05,1.3193137538647067e-07,0.008088780190414596,21,4,2551,486,387.6108829510049,234052.53570828302,234227.34975299198,30195.7265625
124,-2.9035331760779,6.584679927840878e-05,-2.7927122836501894e-09,2.937050339107189e-06,3.22994388887714e-05,3.447277292094882e-08,0.008088780190414596,6,1,2551,486,556.7549824850284,234609.29069076804,234784.104735477,30195.7265625
124,-2.9035331760779,6.584679927840878e-05,-2.7927122836501894e-09,2.937050339107189e-06,2.7688333352406188e-05,4.266687510232966e-08,0.008088780190414596,11,2,2551,486,388.3902626899653,234997.680953458,235172.49499816698,30195.7265625
124,-2.9035331760779,6.584679927840878e-05,-2.7927122836501894e-09,2.937050339107189e-06,2.898344255041744e-05,5.063808998335783e-08,0.008088780190414596,16,3,2551,486,387.33490616001654,235385.01585961803,235559.829904327,30195.7265625
124,-2.9035331787326157,6.584588503338626e-05,-2.654715558492171e-09,2.937050339107189e-06,2.898344255041744e-05,1.0073330882863022e-07,0.0076652717216004205,21,4,2572,490,386.0981361559825,235771.113995774,235945.92804048298,30195.7265625
125,-2.9035331787326157,6.584588503338626e-05,-2.654715558492171e-09,3.111250159141759e-06,3.51254948368541e-05,3.494211414794516e-08,0.0076652717216004205,6,1,2572,490,554.1252297899919,236325.239225564,236500.05327027297,30195.7265625
125,-2.9035331787326157,6.584588503338626e-05,-2.654715558492171e-09,3.111250159141759e-06,3.306785473477184e-05,4.06285043890377e-08,0.0076652717216004205,11,2,2572,490,387.8043831170071,236713.043608681,236887.85765338998,30195.7265625
125,-2.9035331787326157,6.584588503338626e-05,-2.654715558492171e-09,3.111250159141759e-06,3.31978908930156e-05,5.8123221733199724e-08,0.0076652717216004205,16,3,2572,490,389.69256674003555,237102.73617542104,237277.55022013,30195.7265625
125,-2.903533181801236,6.584482824559569e-05,-3.068620468837935e-09,3.111250159141759e-06,3.31978908930156e-05,9.194157273445016e-08,0.008589101340029704,21,4,2593,494,384.4523755600094,237487.18855098105,237662.00259569002,30195.7265625
126,-2.903533181801236,6.584482824559569e-05,-3.068620468837935e-09,3.0458234848806265e-06,3.4378478841404924e-05,3.363938377672255e-08,0.008589101340029704,6,1,2593,494,555.4342521409853,238042.62280312204,238217.436847831,30195.7265625
126,-2.903533181801236,6.584482824559569e-05,-3.068620468837935e-09,3.0458234848806265e-06,2.9662043699658775e-05,4.4016904934093825e-08,0.008589101340029704,11,2,2593,494,385.77715859696036,238428.399961719,238603.21400642797,30195.7265625
126,-2.903533181801236,6.584482824559569e-05,-3.068620468837935e-09,3.0458234848806265e-06,3.085332981731068e-05,5.3020934864024336e-08,0.008589101340029704,16,3,2593,494,385.7897501810221,238814.18971190002,238989.003756609,30195.7265625
126,-2.903533184780062,6.58438023818277e-05,-2.978825630606252e-09,3.0458234848806265e-06,3.085332981731068e-05,8.627457285239995e-08,0.008329645343060176,21,4,2614,498,386.37227654102026,239200.56198844104,239375.37603315,30195.7265625
127,-2.903533184780062,6.58438023818277e-05,-2.978825630606252e-09,2.695162912306013e-06,3.70192637465212e-05,3.304227141284655e-08,0.008329645343060176,6,1,2614,498,558.3975966249709,239758.959585066,239933.77362977498,30195.7265625
127,-2.903533184780062,6.58438023818277e-05,-2.978825630606252e-09,2.695162912306013e-06,2.8931318802571176e-05,4.210760209353036e-08,0.008329645343060176,11,2,2614,498,385.18331711698556,240144.142902183,240318.95694689197,30195.7265625
127,-2.903533184780062,6.58438023818277e-05,-2.978825630606252e-09,2.695162912306013e-06,3.0128608230660865e-05,5.3177283937922734e-08,0.008329645343060176,16,3,2614,498,388.6962001780048,240532.839102361,240707.65314706997,30195.7265625
127,-2.90353318755389,6.584284711613509e-05,-2.7738282781797352e-09,2.695162912306013e-06,3.0128608230660865e-05,1.028925432020022e-07,0.007983783420900024,21,4,2635,502,385.3468868890195,240918.18598925002,241093.000033959,30195.7265625
128,-2.90353318755389,6.584284711613509e-05,-2.7738282781797352e-09,2.3343388651515703e-06,3.060189890563478e-05,3.163049920533245e-08,0.007983783420900024,6,1,2635,502,562.6931904570083,241480.87917970703,241655.693224416,30195.7265625
128,-2.90353318755389,6.584284711613509e-05,-2.7738282781797352e-09,2.3343388651515703e-06,3.060640344982691e-05,4.0264233859450206e-08,0.007983783420900024,12,2,2635,502,389.0310954480083,241869.91027515504,242044.724319864,30195.7265625
128,-2.90353318755389,6.584284711613509e-05,-2.7738282781797352e-09,2.3343388651515703e-06,3.253981368601816e-05,5.507293321535922e-08,0.007983783420900024,18,3,2635,502,386.76374441199005,242256.67401956703,242431.488064276,30195.7265625
128,-2.9035331901833983,6.584194155216781e-05,-2.629508166762662e-09,2.3343388651515703e-06,3.253981368601816e-05,1.1115602586832359e-07,0.0074079867959240845,23,4,2658,506,385.9254230890074,242642.59944265604,242817.413487365,30195.7265625
129,-2.9035331901833983,6.584194155216781e-05,-2.629508166762662e-09,3.009580058313563e-06,3.074796423654342e-05,2.9922924557975375e-08,0.0074079867959240845,6,1,2658,506,557.9614830290084,243200.56092568504,243375.374970394,30195.7265625
129,-2.9035331901833983,6.584194155216781e-05,-2.629508166762662e-09,3.009580058313563e-06,2.805963831893152e-05,4.1590291582019625e-08,0.0074079867959240845,11,2,2658,506,384.9722697249381,243585.53319540998,243760.34724011895,30195.7265625
129,-2.9035331901833983,6.584194155216781e-05,-2.629508166762662e-09,3.009580058313563e-06,3.23743284384238e-05,5.712362888302046e-08,0.0074079867959240845,16,3,2658,506,384.406004732009,243969.939200142,244144.75324485096,30195.7265625
129,-2.9035331930263886,6.58409624680956e-05,-2.842990287632574e-09,3.009580058313563e-06,3.23743284384238e-05,1.5443380215001408e-07,0.007242958046755397,21,4,2679,510,383.9092832300812,244353.84848337207,244528.66252808104,30195.7265625
130,-2.9035331930263886,6.58409624680956e-05,-2.842990287632574e-09,2.6368811924164913e-06,3.754390611171993e-05,3.66016177475448e-08,0.007242958046755397,6,1,2679,510,560.212385419989,244914.06086879206,245088.87491350103,30195.7265625
130,-2.9035331930263886,6.58409624680956e-05,-2.842990287632574e-09,2.6368811924164913e-06,2.9802882694184378e-05,5.372106781399576e-08,0.007242958046755397,11,2,2679,510,389.39490123593714,245303.455770028,245478.26981473697,30195.7265625
130,-2.9035331930263886,6.58409624680956e-05,-2.842990287632574e-09,2.6368811924164913e-06,3.151452674171354e-05,6.49387685669914e-08,0.007242958046755397,16,3,2679,510,388.2508291620761,245691.70659919007,245866.52064389904,30195.7265625
130,-2.903533195687074,6.584004616713027e-05,-2.6606854497401855e-09,2.6368811924164913e-06,3.151452674171354e-05,1.315774970030362e-07,0.006454869737822673,21,4,2700,514,386.09440291591454,246077.801002106,246252.61504681496,30195.7265625
131,-2.903533195687074,6.584004616713027e-05,-2.6606854497401855e-09,2.5394861989591e-06,3.220422346976915e-05,3.207478618455738e-08,0.006454869737822673,6,1,2700,514,557.6442544540623,246635.44525656005,246810.25930126902,30195.7265625
131,-2.903533195687074,6.584004616713027e-05,-2.6606854497401855e-09,2.5394861989591e-06,3.1216404644048467e-05,4.7201436769992204e-08,0.006454869737822673,12,2,2700,514,384.6952277260134,247020.14048428606,247194.95452899503,30195.7265625
131,-2.903533195687074,6.584004616713027e-05,-2.6606854497401855e-09,2.5394861989591e-06,2.8786672276105385e-05,5.8656729914236856e-08,0.006454869737822673,17,3,2700,514,391.7565451289993,247411.89702941506,247586.71107412403,30195.7265625
131,-2.9035331981695918,6.583919122450329e-05,-2.48251774692676e-09,2.5394861989591e-06,2.8786672276105385e-05,1.4178736261504038e-07,0.005713713354655213,22,4,2722,518,385.35622274992056,247797.25325216498,247972.06729687395,30195.7265625
132,-2.9035331981695918,6.583919122450329e-05,-2.48251774692676e-09,3.18694723491108e-06,3.0168329453761665e-05,3.009441552715503e-08,0.005713713354655213,6,1,2722,518,564.8871504249983,248362.14040258998,248536.95444729895,30195.7265625
132,-2.9035331981695918,6.583919122450329e-05,-2.48251774692676e-09,3.18694723491108e-06,2.6690695747692427e-05,4.177599259091794e-08,0.005713713354655213,11,2,2722,518,388.10807728604414,248750.24847987603,248925.062524585,30195.7265625
132,-2.9035331981695918,6.583919122450329e-05,-2.48251774692676e-09,3.18694723491108e-06,2.7480391258534463e-05,4.96116937392377e-08,0.005713713354655213,16,3,2722,518,387.63316781295,249137.88164768898,249312.69569239795,30195.7265625
132,-2.903533200614541,6.583834921995513e-05,-2.4449491320410743e-09,3.18694723491108e-06,2.7480391258534463e-05,1.2061138103806254e-07,0.007892760428217868,21,4,2743,522,384.47923587006517,249522.36088355904,249697.174928268,30195.7265625
133,-2.903533200614541,6.583834921995513e-05,-2.4449491320410743e-09,2.495627996157901e-06,3.0144110535102665e-05,2.9307601322970313e-08,0.007892760428217868,6,1,2743,522,557.9488580100005,250080.30974156904,250255.123786278,30195.7265625
133,-2.903533200614541,6.583834921995513e-05,-2.4449491320410743e-09,2.495627996157901e-06,2.622363598999725e-05,4.577331248029137e-08,0.007892760428217868,11,2,2743,522,387.6786477610003,250467.98838933004,250642.802434039,30195.7265625
133,-2.903533200614541,6.583834921995513e-05,-2.4449491320410743e-09,2.495627996157901e-06,2.9324324351099987e-05,5.538654199716762e-08,0.007892760428217868,16,3,2743,522,388.4101101430133,250856.39849947306,251031.21254418202,30195.7265625
133,-2.9035332032633043,6.583743702475791e-05,-2.6487634308125507e-09,2.495627996157901e-06,2.9324324351099987e-05,1.327163776262828e-07,0.007702272442318784,21,4,2764,526,384.02818205801304,251240.42668153107,251415.24072624004,30195.7265625
134,-2.9035332032633043,6.583743702475791e-05,-2.6487634308125507e-09,2.4533663922322905e-06,3.479660223374661e-05,3.5403516299827636e-08,0.007702272442318784,6,1,2764,526,555.9824456869392,251796.409127218,251971.22317192698,30195.7265625
134,-2.9035332032633043,6.583743702475791e-05,-2.6487634308125507e-09,2.4533663922322905e-06,2.8720913212319803e-05,4.69324138172387e-08,0.007702272442318784,11,2,2764,526,388.9900943579851,252185.399221576,252360.21326628496,30195.7265625
134,-2.9035332032633043,6.583743702475791e-05,-2.6487634308125507e-09,2.4533663922322905e-06,2.5902072445907045e-05,5.447497835930359e-08,0.007702272442318784,16,3,2764,526,383.6439467240125,252569.0431683,252743.85721300897,30195.7265625
134,-2.9035332057884315,6.583656740805516e-05,-2.525127218433454e-09,2.4533663922322905e-06,2.5902072445907045e-05,1.282864775145961e-07,0.008159270300793874,21,4,2785,530,383.1603405009955,252952.203508801,253127.01755350997,30195.7265625
135,-2.9035332057884315,6.583656740805516e-05,-2.525127218433454e-09,1.920947914882608e-06,2.749935369230383e-05,3.3226268250997497e-08,0.008159270300793874,6,1,2785,530,557.1824272329686,253509.38593603397,253684.19998074294,30195.7265625
135,-2.9035332057884315,6.583656740805516e-05,-2.525127218433454e-09,1.920947914882608e-06,2.7689906254587604e-05,4.524427054624743e-08,0.008159270300793874,12,2,2785,530,386.380284610088,253895.76622064406,254070.58026535303,30195.7265625
135,-2.9035332057884315,6.583656740805516e-05,-2.525127218433454e-09,1.920947914882608e-06,2.910338219976249e-05,4.884419752417766e-08,0.008159270300793874,17,3,2785,530,386.54327572800685,254282.30949637207,254457.12354108103,30195.7265625
135,-2.903533208392834,6.583567049012037e-05,-2.6044024714622083e-09,1.920947914882608e-06,2.910338219976249e-05,1.069128420461183e-07,0.007479087432317766,22,4,2807,534,384.45058169891126,254666.76007807098,254841.57412277994,30195.7265625
136,-2.903533208392834,6.583567049012037e-05,-2.6044024714622083e-09,3.67283170371254e-06,3.031350586869519e-05,2.907152168158468e-08,0.007479087432317766,6,1,2807,534,558.224260193063,255224.98433826404,255399.798382973,30195.7265625
136,-2.903533208392834,6.583567049012037e-05,-2.6044024714622083e-09,3.67283170371254e-06,2.6087426295639325e-05,3.6852791008780604e-08,0.007479087432317766,12,2,2807,534,388.65696777193807,255613.64130603598,255788.45535074495,30195.7265625
136,-2.903533208392834,6.583567049012037e-05,-2.6044024714622083e-09,3.67283170371254e-06,2.5547503682744643e-05,4.219145184580057e-08,0.007479087432317766,18,3,2807,534,385.7848733071005,255999.42617934308,256174.24022405205,30195.7265625
136,-2.9035332109654766,6.583478450983801e-05,-2.5726425434413613e-09,3.67283170371254e-06,2.5547503682744643e-05,1.042224691140323e-07,0.007617874536598148,24,4,2831,538,385.3548212259775,256384.78100056906,256559.59504527802,30195.7265625
137,-2.9035332109654766,6.583478450983801e-05,-2.5726425434413613e-09,2.963410987527845e-06,2.4880385957081882e-05,2.576641435742244e-08,0.007617874536598148,6,1,2831,538,554.7648346460192,256939.54583521507,257114.35987992404,30195.7265625
137,-2.9035332109654766,6.583478450983801e-05,-2.5726425434413613e-09,2.963410987527845e-06,2.2288609724482875e-05,3.5631718025974464e-08,0.007617874536598148,11,2,2831,538,385.4318752599647,257324.97771047504,257499.791755184,30195.7265625
137,-2.9035332109654766,6.583478450983801e-05,-2.5726425434413613e-09,2.963410987527845e-06,2.1203621855557015e-05,4.635616077099944e-08,0.007617874536598148,16,3,2831,538,386.4484465320129,257711.42615700705,257886.24020171602,30195.7265625
137,-2.9035332132280764,6.583400530369052e-05,-2.2625998852277007e-09,2.963410987527845e-06,2.1203621855557015e-05,8.113482509028395e-08,0.006546657554833276,22,4,2853,542,367.12135186593514,258078.547508873,258253.36155358196,30195.7265625
138,-2.9035332132280764,6.583400530369052e-05,-2.2625998852277007e-09,2.1335627340905287e-06,2.513891626425209e-05,3.477299451087332e-08,0.006546657554833276,6,1,2853,542,553.7857660730369,258632.33327494602,258807.147319655,30195.7265625
138,-2.9035332132280764,6.583400530369052e-05,-2.2625998852277007e-09,2.1335627340905287e-06,2.4914202650610775e-05,4.336736695728489e-08,0.006546657554833276,12,2,2853,542,384.852132424945,259017.18540737097,259191.99945207994,30195.7265625
138,-2.9035332132280764,6.583400530369052e-05,-2.2625998852277007e-09,2.1335627340905287e-06,2.515512659482338e-05,5.162419799564776e-08,0.006546657554833276,17,3,2853,542,385.13982505199965,259402.32523242297,259577.13927713194,30195.7265625
138,-2.9035332157590177,6.583313368472614e-05,-2.530941234368811e-09,2.1335627340905287e-06,2.515512659482338e-05,1.6883944360551443e-07,0.009265823440941864,22,4,2875,546,386.3654433110496,259788.69067573402,259963.504720443,30195.7265625
139,-2.9035332157590177,6.583313368472614e-05,-2.530941234368811e-09,3.235697659765845e-06,2.747413428959178e-05,3.233194883029192e-08,0.009265823440941864,6,1,2875,546,572.6994248649571,260361.39010059898,260536.20414530794,30195.7265625
139,-2.9035332157590177,6.583313368472614e-05,-2.530941234368811e-09,3.235697659765845e-06,2.682320935186415e-05,4.397027324050819e-08,0.009265823440941864,11,2,2875,546,385.48447838507127,260746.87457898405,260921.68862369301,30195.7265625
139,-2.9035332157590177,6.583313368472614e-05,-2.530941234368811e-09,3.235697659765845e-06,2.760871393548811e-05,4.876742316537162e-08,0.009265823440941864,16,3,2875,546,388.09695003798697,261134.97152902203,261309.785573731,30195.7265625
139,-2.903533218741603,6.583210652618676e-05,-2.9825852898568428e-09,3.235697659765845e-06,2.760871393548811e-05,1.3646280076335852e-07,0.009762802450094754,21,4,2896,550,386.3310787610244,261521.30260778306,261696.11665249203,30195.7265625
140,-2.903533218741603,6.583210652618676e-05,-2.9825852898568428e-09,3.415351414614151e-06,3.213002143835621e-05,3.2088798066746116e-08,0.009762802450094754,6,1,2896,550,558.9580301779788,262080.26063796104,262255.07468267,30195.7265625
140,-2.903533218741603,6.583210652618676e-05,-2.9825852898568428e-09,3.415351414614151e-06,2.6098128707259148e-05,5.241022290511378e-08,0.009762802450094754,11,2,2896,550,390.2637460399419,262470.524384001,262645.33842870995,30195.7265625
140,-2.903533218741603,6.583210652618676e-05,-2.9825852898568428e-09,3.415351414614151e-06,2.6856653428139513e-05,5.8398979732429895e-08,0.009762802450094754,16,3,2896,550,383.6753918461036,262854.1997758471,263029.01382055605,30195.7265625
140,-2.9035332218108025,6.58310495389653e-05,-3.0691995611675793e-09,3.415351414614151e-06,2.6856653428139513e-05,1.387711693737656e-07,0.01084065392436375,21,4,2917,554,386.78864871594124,263240.988424563,263415.802469272,30195.7265625
141,-2.9035332218108025,6.58310495389653e-05,-3.0691995611675793e-09,3.109694393096902e-06,3.0003765249791486e-05,3.867145062933767e-08,0.01084065392436375,6,1,2917,554,560.531641092035,263801.52006565506,263976.334110364,30195.7265625
141,-2.9035332218108025,6.58310495389653e-05,-3.0691995611675793e-09,3.109694393096902e-06,2.9691636664697857e-05,5.96786728352168e-08,0.01084065392436375,11,2,2917,554,385.654078825959,264187.174144481,264361.98818919,30195.7265625
141,-2.9035332218108025,6.58310495389653e-05,-3.0691995611675793e-09,3.109694393096902e-06,3.1592438392231335e-05,6.81914652906017e-08,0.01084065392436375,16,3,2917,554,388.1152948050294,264575.28943928605,264750.103483995,30195.7265625
141,-2.9035332252793498,6.582985502227679e-05,-3.468547227214458e-09,3.109694393096902e-06,3.1592438392231335e-05,1.6788457279448684e-07,0.0129142183065606,21,4,2938,558,384.33083370595705,264959.620272992,265134.434317701,30195.7265625
142,-2.9035332252793498,6.582985502227679e-05,-3.468547227214458e-09,2.4638776884853984e-06,3.133759316154324e-05,3.86791421963923e-08,0.0129142183065606,6,1,2938,558,557.7589945310028,265517.379267523,265692.193312232,30195.7265625
142,-2.9035332252793498,6.582985502227679e-05,-3.468547227214458e-09,2.4638776884853984e-06,2.827442550418974e-05,5.154404045577763e-08,0.0129142183065606,11,2,2938,558,383.88722972001415,265901.266497243,266076.080541952,30195.7265625
142,-2.9035332252793498,6.582985502227679e-05,-3.468547227214458e-09,2.4638776884853984e-06,3.093265221127071e-05,6.560949989464861e-08,0.0129142183065606,16,3,2938,558,387.7631247709505,266289.029622014,266463.84366672294,30195.7265625
142,-2.903533229201857,6.582850416844267e-05,-3.922507207931858e-09,2.4638776884853984e-06,3.093265221127071e-05,1.4368943309059628e-07,0.015171770859547535,21,4,2959,562,385.526204362046,266674.555826376,266849.369871085,30195.7265625
143,-2.903533229201857,6.582850416844267e-05,-3.922507207931858e-09,3.391422322242475e-06,4.0442502979801665e-05,4.80129078895654e-08,0.015171770859547535,6,1,2959,562,552.3819433420431,267226.93776971806,267401.751814427,30195.7265625
143,-2.903533229201857,6.582850416844267e-05,-3.922507207931858e-09,3.391422322242475e-06,3.859171764646135e-05,6.173838410735412e-08,0.015171770859547535,11,2,2959,562,385.6443307289155,267612.582100447,267787.39614515594,30195.7265625
143,-2.903533229201857,6.582850416844267e-05,-3.922507207931858e-09,3.391422322242475e-06,3.8213612502484904e-05,8.69961923890526e-08,0.015171770859547535,16,3,2959,562,385.23393983510323,267997.8160402821,268172.63008499105,30195.7265625
143,-2.9035332346501557,6.582662785444255e-05,-5.4482987010828765e-09,3.391422322242475e-06,3.8213612502484904e-05,3.423961209592047e-07,0.021300697823098888,21,4,2980,566,405.80090948799625,268403.6169497701,268578.43099447904,30195.7265625
144,-2.9035332346501557,6.582662785444255e-05,-5.4482987010828765e-09,3.7711238173420125e-06,4.4499021029390444e-05,5.155205802271018e-08,0.021300697823098888,6,1,2980,566,553.3697563459864,268956.98670611606,269131.80075082503,30195.7265625
144,-2.9035332346501557,6.582662785444255e-05,-5.4482987010828765e-09,3.7711238173420125e-06,4.19523051456704e-05,5.99535539288191e-08,0.021300697823098888,11,2,2980,566,386.17131465801504,269343.1580207741,269517.97206548305,30195.7265625
144,-2.9035332346501557,6.582662785444255e-05,-5.4482987010828765e-09,3.7711238173420125e-06,4.384856499066592e-05,9.404164250364193e-08,0.021300697823098888,16,3,2980,566,384.15043129597325,269727.30845207005,269902.122496779,30195.7265625
144,-2.903533241333463,6.582432622165199e-05,-6.683307240962222e-09,3.7711238173420125e-06,4.384856499066592e-05,2.007666705431939e-07,0.02546372443664976,21,4,3001,570,403.65065291000064,270130.95910498005,270305.773149689,30195.7265625
145,-2.903533241333463,6.582432622165199e-05,-6.683307240962222e-09,4.289342161033915e-06,4.934799166381736e-05,5.3983234808542324e-08,0.02546372443664976,6,1,3001,570,554.5788799430011,270685.53798492305,270860.352029632,30195.7265625
145,-2.903533241333463,6.582432622165199e-05,-6.683307240962222e-09,4.289342161033915e-06,4.39981704972373e-05,5.920888983234782e-08,0.02546372443664976,11,2,3001,570,382.5552703719586,271068.093255295,271242.907300004,30195.7265625
145,-2.903533241333463,6.582432622165199e-05,-6.683307240962222e-09,4.289342161033915e-06,4.890440890604194e-05,8.23895352110261e-08,0.02546372443664976,16,3,3001,570,384.3785737430444,271452.47182903806,271627.285873747,30195.7265625
145,-2.903533249205509,6.582161520466005e-05,-7.872046126067289e-09,4.289342161033915e-06,4.890440890604194e-05,2.5883261924799676e-07,0.029729524045647406,21,4,3022,574,402.73174031998497,271855.20356935804,272030.017614067,30195.7265625
146,-2.903533249205509,6.582161520466005e-05,-7.872046126067289e-09,5.268910863770719e-06,6.698933964983612e-05,6.198401777336918e-08,0.029729524045647406,6,1,3022,574,551.9262079029577,272407.129777261,272581.94382196997,30195.7265625
146,-2.903533249205509,6.582161520466005e-05,-7.872046126067289e-09,5.268910863770719e-06,5.63520235512541e-05,8.373079558596292e-08,0.029729524045647406,11,2,3022,574,385.9217881379882,272793.051565399,272967.86561010795,30195.7265625
146,-2.903533249205509,6.582161520466005e-05,-7.872046126067289e-09,5.268910863770719e-06,5.685679665639033e-05,1.0744918117975624e-07,0.029729524045647406,16,3,3022,574,384.2524671010906,273177.3040325001,273352.11807720904,30195.7265625
146,-2.903533258910784,6.58182728506533e-05,-9.705274806037778e-09,5.268910863770719e-06,5.685679665639033e-05,1.5939899330789053e-07,0.03581441924949913,21,4,3043,578,404.9614690179005,273582.265501518,273757.07954622695,30195.7265625
147,-2.903533258910784,6.58182728506533e-05,-9.705274806037778e-09,4.275901901011215e-06,5.640004434010462e-05,6.669640377186013e-08,0.03581441924949913,6,1,3043,578,553.3771417400567,274135.64264325803,274310.456687967,30195.7265625
147,-2.903533258910784,6.58182728506533e-05,-9.705274806037778e-09,4.275901901011215e-06,5.5608888187300014e-05,8.03973074895126e-08,0.03581441924949913,11,2,3043,578,386.06842372904066,274521.7110669871,274696.52511169604,30195.7265625
147,-2.903533258910784,6.58182728506533e-05,-9.705274806037778e-09,4.275901901011215e-06,5.9918885189029076e-05,1.0106175709576765e-07,0.03581441924949913,16,3,3043,578,384.71962085098494,274906.43068783806,275081.244732547,30195.7265625
147,-2.9035332686544355,6.581491728022095e-05,-9.743651663285391e-09,4.275901901011215e-06,5.9918885189029076e-05,1.4197765637374455e-07,0.034379785317572645,21,4,3064,582,406.58819263090845,275313.01888046897,275487.83292517794,30195.7265625
148,-2.9035332686544355,6.581491728022095e-05,-9.743651663285391e-09,4.63213973540345e-06,7.106422318880596e-05,1.0001827808940255e-07,0.034379785317572645,6,1,3064,582,552.8649569710251,275865.88383744,276040.69788214896,30195.7265625
148,-2.9035332686544355,6.581491728022095e-05,-9.743651663285391e-09,4.63213973540345e-06,6.469958292405073e-05,6.928012993768476e-08,0.034379785317572645,11,2,3064,582,382.58766222407576,276248.47149966407,276423.28554437304,30195.7265625
148,-2.9035332686544355,6.581491728022095e-05,-9.743651663285391e-09,4.63213973540345e-06,6.884919045138427e-05,1.0308198485016556e-07,0.034379785317572645,16,3,3064,582,383.60200239589904,276632.07350205997,276806.88754676894,30195.7265625
148,-2.9035332800561706,6.58109906902175e-05,-1.1401735111604694e-08,4.63213973540345e-06,6.884919045138427e-05,1.6065943540474294e-07,0.03844201602158404,21,4,3085,586,402.50627617607825,277034.57977823605,277209.393822945,30195.7265625
149,-2.9035332800561706,6.58109906902175e-05,-1.1401735111604694e-08,6.2863464085344245e-06,9.447240544480814e-05,9.97532352490801e-08,0.03844201602158404,6,1,3085,586,552.3271001300309,277586.9068783661,277761.72092307504,30195.7265625
149,-2.9035332800561706,6.58109906902175e-05,-1.1401735111604694e-08,6.2863464085344245e-06,9.254382131031041e-05,9.901783329203619e-08,0.03844201602158404,11,2,3085,586,382.717986924923,277969.624865291,278144.43890999997,30195.7265625
